Current Date: 18-Sep-2022
Instrument Serial Number: EC202906C1
Software Name: InCyte
Version Number: 4.0


  Well ,  Sample ID ,  Date , Syms.Percent Percent for SymPop gated by Syms  (%) , Syms.Count Count for SymPop gated by Syms, Syms.Concentration Concentration for SymPop gated by Syms  (cells/mL) , Per.Mean Mean for SymPop gated by Syms, Per.Median Median for SymPop gated by Syms, Per.PercentCV % CV for SymPop gated by Syms  (%) , Chl.Mean Mean for SymPop gated by Syms, Chl.Median Median for SymPop gated by Syms, Chl.PercentCV % CV for SymPop gated by Syms  (%) , Flavin.Mean Mean for SymPop gated by Syms, Flavin.Median Median for SymPop gated by Syms, Flavin.PercentCV % CV for SymPop gated by Syms  (%) ,
 G09, 231-Rep 002, 09.18.2022, 100, 4493, 141504.622584103, 9408.38304588927, 10849.2310972124, 45.6593618064035, 9029.86745209321, 9448.76777787208, 47.9913724129634, 90.1788019252662, 94.5381884302952, 130.728976299871,
 G10, 231-Rep 001, 09.18.2022, 100, 4513, 140157.031287307, 9498.04615152273, 10851.4707846425, 45.0392122559071, 9174.35889245785, 9548.91449027825, 48.1546125362374, 89.5767320788387, 91.6363878468896, 120.779916968363,
 G10, 231-Rep 002, 09.18.2022, 100, 4447, 136187.443162483, 9262.66357121384, 10679.4458377087, 46.3739680214305, 8884.37601236397, 9202.61588247276, 49.7171655381875, 87.8714925740252, 90.9918749422619, 161.309524231643,
 G11, 231-Rep 001, 09.18.2022, 100, 4254, 102269.706382089, 9363.88723187882, 10823.1513858232, 50.3950713508871, 8858.81758073848, 9369.0008285975, 54.9695243955505, 90.5453032888988, 92.03419192444, 129.534234358759,
 G11, 231-Rep 002, 09.18.2022, 100, 4223, 103184.291648435, 9232.8612288616, 10687.4104780249, 51.1840788695999, 8787.72830914473, 9323.08043409076, 55.2563864095567, 87.1582683849243, 91.0905598947109, 169.280104279134,
 G12, 231-Rep 001, 09.18.2022, 100, 4332, 88318.3120433412, 8924.65990166656, 10392.1753638583, 47.5534485854186, 8407.32469786033, 8881.74883046595, 51.2756092373369, 87.6269749773029, 88.2812779503706, 133.995612542835,
 G12, 231-Rep 002, 09.18.2022, 100, 4432, 107293.493409914, 9051.85542614914, 10425.3290491852, 46.8477816584896, 8542.24828577778, 9005.25275374652, 50.2562572865205, 88.3561987193276, 90.0050805669408, 126.202880167908,
 H01, 235-Rep 001, 09.18.2022, 100, 4418, 95525.7812340783, 9847.8017211462, 11193.8939914099, 40.6679169905751, 9069.52340148154, 9449.10495030901, 44.9867651375742, 90.9590384741665, 90.572492969344, 140.698053319049,
 H01, 235-Rep 002, 09.18.2022, 100, 4522, 143949.201152764, 9789.69658895015, 11176.4306405832, 40.7186136366317, 9167.17125689276, 9470.63624227168, 42.2084286194164, 87.8198312884689, 89.1015479688718, 138.852436335936,
 H02, 235-Rep 001, 09.18.2022, 100, 4601, 109995.766789027, 9913.31013226464, 11231.7879210182, 40.9556614592258, 9205.52205903582, 9513.72599944126, 42.8119345109921, 91.8584082282916, 93.2707602640199, 165.962621975712,
 H02, 235-Rep 002, 09.18.2022, 100, 4572, 139319.245527244, 9732.09277812617, 11170.4193438388, 40.9202364716714, 9063.34837863807, 9380.92048494279, 42.1110770662154, 88.0951103169881, 90.060586121268, 139.174163086458,
 H03, 235-Rep 001, 09.18.2022, 100, 4524, 139458.375976311, 9583.32284787293, 11055.9672747695, 41.4893236600196, 8995.55137193467, 9393.60302549597, 42.4184786434347, 89.3765857339536, 91.6918926738057, 154.121383379389,
 H03, 235-Rep 002, 09.18.2022, 100, 4544, 156682.98738144, 9772.81948132868, 11245.682377144, 40.7608879848161, 9167.80258928175, 9565.40480324296, 42.1034871104275, 91.2607977199538, 90.6187466101747, 135.465406902343,
 H04, 235-Rep 001, 09.18.2022, 100, 4535, 159840.590081852, 9759.5595656339, 11207.8769330253, 41.9074177053882, 9333.00018900615, 9785.00939259571, 44.0937362202033, 93.8216885297156, 95.2505062071398, 141.074546119002,
 H04, 235-Rep 002, 09.18.2022, 100, 4569, 162317.26068465, 9728.10065264358, 11253.2043903324, 40.8364196898208, 9415.60281217381, 9750.52447987481, 43.0262033871808, 92.4107222021285, 94.9082274901836, 138.511876617908,
 H05, 236-Rep 001, 09.18.2022, 100, 4634, 175781.72820592, 9476.26825456517, 10603.6289257033, 41.7182989128122, 8622.42817982107, 8834.37466446673, 44.4988996955245, 88.100405511206, 85.5891716575724, 141.985716701185,
 H05, 236-Rep 002, 09.18.2022, 100, 4693, 181059.776426583, 9457.26398577918, 10695.9329973322, 39.7202265835166, 8536.31137211097, 8855.38993038843, 41.4180994480949, 85.9557727048927, 83.7142649033488, 163.300389134314,
 H06, 236-Rep 001, 09.18.2022, 100, 4626, 164073.988763327, 9305.18904249059, 10617.2708744669, 40.2730651992994, 8431.39051379881, 8638.24360792597, 42.1158131564085, 85.4015351700747, 84.253904924146, 149.561011956026,
 H06, 236-Rep 002, 09.18.2022, 100, 4633, 170502.933009169, 9388.87913650604, 10573.26269599, 40.5659960384349, 8445.71275904877, 8712.21460756397, 42.5643398273881, 86.8536099971911, 84.1243787903734, 145.304873999976,
 H07, 236-Rep 001, 09.18.2022, 100, 4661, 219750.233962994, 9460.54526982505, 10694.2537819746, 40.9860620601776, 8710.87866352233, 9008.88710293303, 43.5022832582486, 90.6418712586726, 85.6477605776428, 184.85283727621,
 H07, 236-Rep 002, 09.18.2022, 100, 4677, 215877.048103486, 9485.73931584638, 10758.4504837019, 41.9714034402949, 8724.84736805063, 9021.8788991041, 44.2560332238353, 90.2404754871203, 86.4927154875263, 158.866598673554,
 H08, 236-Rep 001, 09.18.2022, 100, 4682, 179680.978015572, 9362.71044980458, 10555.0522663906, 40.5071199902946, 8554.910504753, 8815.77071552701, 42.188395085231, 89.7629450244855, 85.8574622458517, 151.306420261247,
 H08, 236-Rep 002, 09.18.2022, 100, 4661, 186770.100952313, 9278.62527651473, 10530.6855788847, 40.9756687661422, 8404.96121466425, 8670.27962138423, 42.2504921057831, 86.4490557610726, 84.7072262033217, 168.992244433515,
 H09, 237-Rep 001, 09.18.2022, 100, 4586, 165838.219866915, 9783.38925660138, 11222.8630769535, 46.7090283139823, 9549.95131571724, 9837.56772875211, 48.2796990958656, 89.2138791540288, 89.6967177382861, 157.066399718818,
 H09, 237-Rep 002, 09.18.2022, 100, 4603, 177252.329060541, 9969.33131310898, 11312.22042978, 47.8322839360349, 9697.82143881423, 10056.130852182, 49.1742392248892, 92.10000772744, 91.337251891139, 137.763561927379,
 H10, 237-Rep 001, 09.18.2022, 100, 4595, 154534.865662722, 9585.35985086512, 11043.1923054764, 48.2543639046054, 9354.01265559504, 9638.38475904965, 49.1742662935481, 87.2073626444929, 87.3314782860238, 174.350548778864,
